Language,Threads,Optimisation,Bit Width,Time,Run,Unroll
C, 16, -O0, double, 19.0674, 34, True
C, 16, -O0, double, 19.0344, 35, True
C, 16, -O0, double, 22.1755, 36, True
C, 16, -O0, double, 4.6501, 37, True
C, 16, -O0, double, 21.9795, 38, True
C, 16, -O0, double, 4.4011, 39, True
C, 16, -O0, double, 21.2045, 40, True
C, 16, -O0, double, 9.62721, 41, True
C, 16, -O0, double, 19.1744, 42, True
C, 16, -O0, double, 4.4761, 43, True
C, 16, -O0, double, 19.8304, 44, True
C, 16, -O0, double, 19.0724, 45, True
C, 16, -O0, double, 5.62212, 46, True
C, 16, -O0, double, 24.9586, 47, True
C, 16, -O0, double, 19.2384, 48, True
C, 16, -O0, double, 19.1454, 49, True
C, 16, -O0, double, 17.5974, 50, True
C, 16, -O0, double, 20.7575, 51, True
C, 16, -O0, double, 20.4605, 52, True
C, 16, -O0, double, 6.83015, 53, True
C, 16, -O0, double, 20.0584, 54, True
C, 16, -O0, double, 23.0105, 55, True
C, 16, -O0, double, 19.3694, 56, True
C, 16, -O0, double, 19.3104, 57, True
C, 16, -O0, double, 5.35312, 58, True
C, 16, -O0, double, 19.2094, 59, True
C, 16, -O0, double, 19.2824, 60, True
C, 16, -O0, double, 3.72108, 61, True
C, 16, -O0, double, 19.1584, 62, True
C, 16, -O0, double, 19.4624, 63, True
C, 16, -O0, double, 7.86018, 64, True
C, 16, -O0, double, 19.5324, 65, True
C, 16, -O0, double, 19.3804, 66, True
C, 16, -O0, double, 5.55512, 67, True
C, 16, -O0, double, 19.7924, 68, True
C, 16, -O0, double, 19.2284, 69, True
C, 16, -O0, double, 3.31307, 70, True
C, 16, -O0, double, 19.1084, 71, True
C, 16, -O0, double, 18.9314, 72, True
C, 16, -O0, double, 4.6431, 73, True
C, 16, -O0, double, 20.3915, 74, True
C, 16, -O0, double, 20.7185, 75, True
C, 16, -O0, double, 4.3301, 76, True
C, 16, -O0, double, 20.7645, 77, True
C, 16, -O0, double, 21.1195, 78, True
C, 16, -O0, double, 19.5964, 79, True
C, 16, -O0, double, 28.7456, 80, True
C, 16, -O0, double, 19.7334, 81, True
C, 16, -O0, double, 19.2794, 82, True
C, 16, -O0, double, 19.2394, 83, True
C, 16, -O0, double, 18.9974, 84, True
C, 16, -O0, double, 6.27914, 85, True
C, 16, -O0, double, 18.9364, 86, True
C, 16, -O0, double, 2.02005, 87, True
C, 16, -O0, double, 19.0474, 88, True
C, 16, -O0, double, 19.0664, 89, True
C, 16, -O0, double, 2.21605, 90, True
C, 16, -O0, double, 19.0734, 91, True
C, 16, -O0, double, 18.9794, 92, True
C, 16, -O0, double, 6.30214, 93, True
C, 16, -O0, double, 19.2954, 94, True
C, 16, -O0, double, 19.5104, 95, True
C, 16, -O0, double, 4.4151, 96, True
C, 16, -O0, double, 18.9664, 97, True
C, 16, -O0, double, 23.0105, 98, True
C, 16, -O0, double, 7.79417, 99, True
C, 16, -O0, double, 20.1784, 100, True
C, 16, -O0, double, 20.1864, 101, True
C, 32, -O0, double, 15.8843, 1, True
C, 32, -O0, double, 13.0563, 2, True
C, 32, -O0, double, 24.8565, 3, True
C, 32, -O0, double, 12.7403, 4, True
C, 32, -O0, double, 8.10618, 5, True
C, 32, -O0, double, 3.78208, 6, True
C, 32, -O0, double, 15.4553, 7, True
C, 32, -O0, double, 2.42305, 8, True
C, 32, -O0, double, 3.38007, 9, True
C, 32, -O0, double, 17.0804, 10, True
C, 32, -O0, double, 7.84417, 11, True
C, 32, -O0, double, 25.1246, 12, True
C, 32, -O0, double, 14.0913, 13, True
C, 32, -O0, double, 6.32514, 14, True
C, 32, -O0, double, 24.5845, 15, True
C, 32, -O0, double, 5.29312, 16, True
C, 32, -O0, double, 17.2404, 17, True
C, 32, -O0, double, 3.71708, 18, True
C, 32, -O0, double, 19.4304, 19, True
C, 32, -O0, double, 11.0512, 20, True
C, 32, -O0, double, 25.2866, 21, True
C, 32, -O0, double, 12.0193, 22, True
C, 32, -O0, double, 24.7975, 23, True
C, 32, -O0, double, 7.31516, 24, True
C, 32, -O0, double, 10.0642, 25, True
C, 32, -O0, double, 11.2132, 26, True
C, 32, -O0, double, 24.7405, 27, True
C, 32, -O0, double, 8.03118, 28, True
C, 32, -O0, double, 24.7505, 29, True
C, 32, -O0, double, 7.76617, 30, True
C, 32, -O0, double, 25.0296, 31, True
C, 32, -O0, double, 15.6253, 32, True
C, 32, -O0, double, 6.41314, 33, True
C, 32, -O0, double, 16.4624, 34, True
C, 32, -O0, double, 5.36612, 35, True
C, 32, -O0, double, 17.0484, 36, True
C, 32, -O0, double, 3.18807, 37, True
C, 32, -O0, double, 5.20312, 38, True
C, 32, -O0, double, 13.9903, 39, True
C, 32, -O0, double, 6.52414, 40, True
C, 32, -O0, double, 15.5983, 41, True
C, 32, -O0, double, 3.73408, 42, True
C, 32, -O0, double, 13.0803, 43, True
C, 32, -O0, double, 26.6866, 44, True
C, 32, -O0, double, 11.9503, 45, True
C, 32, -O0, double, 25.2836, 46, True
C, 32, -O0, double, 11.4633, 47, True
C, 32, -O0, double, 24.7495, 48, True
C, 32, -O0, double, 10.0012, 49, True
C, 32, -O0, double, 26.2306, 50, True
C, 32, -O0, double, 7.85017, 51, True
C, 32, -O0, double, 5.90013, 52, True
C, 32, -O0, double, 16.2834, 53, True
C, 32, -O0, double, 2.26105, 54, True
C, 32, -O0, double, 11.4963, 55, True
C, 32, -O0, double, 24.5775, 56, True
C, 32, -O0, double, 8.08418, 57, True
C, 32, -O0, double, 26.9906, 58, True
C, 32, -O0, double, 13.0653, 59, True
C, 32, -O0, double, 25.1116, 60, True
C, 32, -O0, double, 16.9384, 61, True
C, 32, -O0, double, 9.80922, 62, True
C, 32, -O0, double, 5.48312, 63, True
C, 32, -O0, double, 6.49814, 64, True
C, 32, -O0, double, 9.83022, 65, True
C, 32, -O0, double, 12.6823, 66, True
C, 32, -O0, double, 25.3646, 67, True
C, 32, -O0, double, 12.6503, 68, True
C, 32, -O0, double, 24.8035, 69, True
C, 32, -O0, double, 9.3102, 70, True
C, 32, -O0, double, 27.3526, 71, True
C, 32, -O0, double, 14.3693, 72, True
C, 32, -O0, double, 3.00907, 73, True
C, 32, -O0, double, 15.4493, 74, True
C, 32, -O0, double, 3.29207, 75, True
C, 32, -O0, double, 3.92009, 76, True
C, 32, -O0, double, 12.0523, 77, True
C, 32, -O0, double, 25.1796, 78, True
C, 32, -O0, double, 10.7252, 79, True
C, 32, -O0, double, 6.47714, 80, True
C, 32, -O0, double, 5.68912, 81, True
C, 32, -O0, double, 14.2533, 82, True
C, 32, -O0, double, 3.18807, 83, True
C, 32, -O0, double, 10.4682, 84, True
C, 32, -O0, double, 32.6007, 85, True
C, 32, -O0, double, 5.97213, 86, True
C, 32, -O0, double, 16.9664, 87, True
C, 32, -O0, double, 5.73413, 88, True
C, 32, -O0, double, 16.0004, 89, True
C, 32, -O0, double, 26.6936, 90, True
C, 32, -O0, double, 15.3973, 91, True
C, 32, -O0, double, 3.70708, 92, True
C, 32, -O0, double, 11.8983, 93, True
C, 32, -O0, double, 24.6045, 94, True
C, 32, -O0, double, 9.97522, 95, True
C, 32, -O0, double, 2.38605, 96, True
C, 32, -O0, double, 5.21211, 97, True
C, 32, -O0, double, 23.0055, 98, True
C, 32, -O0, double, 8.21018, 99, True
C, 32, -O0, double, 24.5965, 100, True
C, 32, -O0, double, 8.49019, 101, True
C, 1, -O0, double, 14.7093, 1, True
C, 1, -O0, double, 13.9433, 2, True
C, 1, -O0, double, 13.7973, 3, True
C, 1, -O0, double, 14.7593, 4, True
C, 1, -O0, double, 13.9393, 5, True
C, 1, -O0, double, 13.9533, 6, True
C, 1, -O0, double, 14.0923, 7, True
C, 1, -O0, double, 14.2863, 8, True
C, 1, -O0, double, 15.1373, 9, True
C, 1, -O0, double, 15.0283, 10, True
C, 1, -O0, double, 13.6533, 11, True
C, 1, -O0, double, 13.7353, 12, True
C, 1, -O0, double, 13.9183, 13, True
C, 1, -O0, double, 13.9673, 14, True
C, 1, -O0, double, 14.2733, 15, True
C, 1, -O0, double, 13.9673, 16, True
C, 1, -O0, double, 13.9113, 17, True
C, 1, -O0, double, 13.7883, 18, True
C, 1, -O0, double, 13.8873, 19, True
C, 1, -O0, double, 13.8553, 20, True
C, 1, -O0, double, 13.8773, 21, True
C, 1, -O0, double, 15.0763, 22, True
C, 1, -O0, double, 14.1693, 23, True
C, 1, -O0, double, 15.6893, 24, True
C, 1, -O0, double, 15.2623, 25, True
C, 1, -O0, double, 13.8233, 26, True
C, 1, -O0, double, 13.9953, 27, True
C, 1, -O0, double, 13.9423, 28, True
C, 1, -O0, double, 14.0783, 29, True
C, 1, -O0, double, 13.9333, 30, True
C, 1, -O0, double, 13.9273, 31, True
C, 1, -O0, double, 13.9363, 32, True
C, 1, -O0, double, 14.1833, 33, True
C, 1, -O0, double, 13.8293, 34, True
C, 1, -O0, double, 13.8603, 35, True
C, 1, -O0, double, 13.9513, 36, True
C, 1, -O0, double, 13.7943, 37, True
C, 1, -O0, double, 14.2973, 38, True
C, 1, -O0, double, 15.0393, 39, True
C, 1, -O0, double, 14.8573, 40, True
C, 1, -O0, double, 13.8393, 41, True
C, 1, -O0, double, 14.6903, 42, True
C, 1, -O0, double, 13.9113, 43, True
C, 1, -O0, double, 13.8363, 44, True
C, 1, -O0, double, 13.9183, 45, True
C, 1, -O0, double, 13.7973, 46, True
C, 1, -O0, double, 13.9783, 47, True
C, 1, -O0, double, 13.8173, 48, True
C, 1, -O0, double, 14.0113, 49, True
C, 1, -O0, double, 14.7623, 50, True
C, 1, -O0, double, 13.9843, 51, True
C, 1, -O0, double, 13.9243, 52, True
C, 1, -O0, double, 13.9463, 53, True
C, 1, -O0, double, 13.9873, 54, True
C, 1, -O0, double, 14.7143, 55, True
C, 1, -O0, double, 14.8743, 56, True
C, 1, -O0, double, 14.1003, 57, True
C, 1, -O0, double, 13.7843, 58, True
C, 1, -O0, double, 13.8713, 59, True
C, 1, -O0, double, 14.0113, 60, True
C, 1, -O0, double, 13.9573, 61, True
C, 1, -O0, double, 13.8463, 62, True
C, 1, -O0, double, 14.2063, 63, True
C, 1, -O0, double, 13.7363, 64, True
C, 1, -O0, double, 14.0053, 65, True
C, 1, -O0, double, 14.0493, 66, True
C, 1, -O0, double, 13.8733, 67, True
C, 1, -O0, double, 14.5613, 68, True
C, 1, -O0, double, 14.2383, 69, True
C, 1, -O0, double, 15.1003, 70, True
C, 1, -O0, double, 14.8073, 71, True
C, 1, -O0, double, 14.0603, 72, True
C, 1, -O0, double, 13.9453, 73, True
C, 1, -O0, double, 14.7703, 74, True
C, 1, -O0, double, 14.1213, 75, True
C, 1, -O0, double, 14.0683, 76, True
C, 1, -O0, double, 14.1083, 77, True
C, 1, -O0, double, 13.7523, 78, True
C, 1, -O0, double, 13.8323, 79, True
C, 1, -O0, double, 13.9843, 80, True
C, 1, -O0, double, 13.8373, 81, True
C, 1, -O0, double, 14.3813, 82, True
C, 1, -O0, double, 14.1483, 83, True
C, 1, -O0, double, 14.0273, 84, True
C, 1, -O0, double, 14.9203, 85, True
C, 1, -O0, double, 15.1863, 86, True
C, 1, -O0, double, 14.4123, 87, True
C, 1, -O0, double, 13.8363, 88, True
C, 1, -O0, double, 13.9603, 89, True
C, 1, -O0, double, 13.6893, 90, True
C, 1, -O0, double, 14.4373, 91, True
C, 1, -O0, double, 13.8533, 92, True
C, 1, -O0, double, 13.9083, 93, True
C, 1, -O0, double, 14.0163, 94, True
C, 1, -O0, double, 13.8253, 95, True
C, 1, -O0, double, 13.7743, 96, True
C, 1, -O0, double, 14.0743, 97, True
C, 1, -O0, double, 14.2463, 98, True
C, 1, -O0, double, 14.1413, 99, True
C, 1, -O0, double, 15.2883, 100, True
C, 1, -O0, double, 14.9263, 101, True
C, 0, -O1, __fp16, 24.22660, 1, False
C, 0, -O1, __fp16, 23.76865, 2, False
C, 0, -O1, __fp16, 24.03362, 3, False
C, 0, -O1, __fp16, 23.82364, 4, False
C, 0, -O1, __fp16, 23.73165, 5, False
C, 0, -O1, __fp16, 23.81364, 6, False
C, 0, -O1, __fp16, 23.77565, 7, False
C, 0, -O1, __fp16, 23.93463, 8, False
C, 0, -O1, __fp16, 23.74165, 9, False
C, 0, -O1, __fp16, 23.91663, 10, False
C, 0, -O1, __fp16, 24.18461, 11, False
C, 0, -O1, __fp16, 23.71266, 12, False
C, 0, -O1, __fp16, 25.15052, 13, False
C, 0, -O1, __fp16, 24.05762, 14, False
C, 0, -O1, __fp16, 24.83055, 15, False
C, 0, -O1, __fp16, 24.63157, 16, False
C, 0, -O1, __fp16, 24.26860, 17, False
C, 0, -O1, __fp16, 23.85064, 18, False
C, 0, -O1, __fp16, 24.42359, 19, False
C, 0, -O1, __fp16, 25.12352, 20, False
C, 0, -O1, __fp16, 24.62157, 21, False
C, 0, -O1, __fp16, 24.99754, 22, False
C, 0, -O1, __fp16, 25.33450, 23, False
C, 0, -O1, __fp16, 25.65347, 24, False
C, 0, -O1, __fp16, 25.42449, 25, False
C, 0, -O1, __fp16, 24.53258, 26, False
C, 0, -O1, __fp16, 24.23661, 27, False
C, 0, -O1, __fp16, 24.15062, 28, False
C, 0, -O1, __fp16, 23.87665, 29, False
C, 0, -O1, __fp16, 23.93464, 30, False
C, 0, -O1, __fp16, 23.76466, 31, False
C, 0, -O1, __fp16, 23.81166, 32, False
C, 0, -O1, __fp16, 24.03464, 33, False
C, 0, -O1, __fp16, 24.28961, 34, False
C, 0, -O1, __fp16, 23.88265, 35, False
C, 0, -O1, __fp16, 24.26861, 36, False
C, 0, -O1, __fp16, 23.78066, 37, False
C, 0, -O1, __fp16, 24.02764, 38, False
C, 0, -O1, __fp16, 23.52569, 39, False
C, 0, -O1, __fp16, 24.05264, 40, False
C, 0, -O1, __fp16, 23.60468, 41, False
C, 0, -O1, __fp16, 23.83066, 42, False
C, 0, -O1, __fp16, 23.62168, 43, False
C, 0, -O1, __fp16, 23.81366, 44, False
C, 0, -O1, __fp16, 23.87666, 45, False
C, 0, -O1, __fp16, 23.69867, 46, False
C, 0, -O1, __fp16, 24.18763, 47, False
C, 0, -O1, __fp16, 23.89965, 48, False
C, 0, -O1, __fp16, 23.92465, 49, False
C, 0, -O1, __fp16, 23.72368, 50, False
C, 0, -O1, __fp16, 25.63649, 51, False
C, 0, -O1, __fp16, 25.58549, 52, False
C, 0, -O1, __fp16, 25.29552, 53, False
C, 0, -O1, __fp16, 25.42651, 54, False
C, 0, -O1, __fp16, 25.74848, 55, False
C, 0, -O1, __fp16, 24.29762, 56, False
C, 0, -O1, __fp16, 24.08264, 57, False
C, 0, -O1, __fp16, 23.91666, 58, False
C, 0, -O1, __fp16, 24.15963, 59, False
C, 0, -O1, __fp16, 23.56570, 60, False
C, 0, -O1, __fp16, 23.98666, 61, False
C, 0, -O1, __fp16, 23.80167, 62, False
C, 0, -O1, __fp16, 23.82467, 63, False
C, 0, -O1, __fp16, 23.92666, 64, False
C, 0, -O1, __fp16, 23.71468, 65, False
C, 0, -O1, __fp16, 23.68469, 66, False
C, 0, -O1, __fp16, 23.94066, 67, False
C, 0, -O1, __fp16, 23.90366, 68, False
C, 0, -O1, __fp16, 23.79468, 69, False
C, 0, -O1, __fp16, 23.71169, 70, False
C, 0, -O1, __fp16, 23.76568, 71, False
C, 0, -O1, __fp16, 23.89167, 72, False
C, 0, -O1, __fp16, 24.14664, 73, False
C, 0, -O1, __fp16, 24.00066, 74, False
C, 0, -O1, __fp16, 23.66869, 75, False
C, 0, -O1, __fp16, 23.90567, 76, False
C, 0, -O1, __fp16, 24.26763, 77, False
C, 0, -O1, __fp16, 24.76858, 78, False
C, 0, -O1, __fp16, 24.99557, 79, False
C, 0, -O1, __fp16, 25.07356, 80, False
C, 0, -O1, __fp16, 25.07356, 81, False
C, 0, -O1, __fp16, 25.57351, 82, False
C, 0, -O1, __fp16, 25.33853, 83, False
C, 0, -O1, __fp16, 25.18455, 84, False
C, 0, -O1, __fp16, 25.46052, 85, False
C, 0, -O1, __fp16, 25.85048, 86, False
C, 0, -O1, __fp16, 25.22254, 87, False
C, 0, -O1, __fp16, 25.17855, 88, False
C, 0, -O1, __fp16, 23.94067, 89, False
C, 0, -O1, __fp16, 23.60971, 90, False
C, 0, -O1, __fp16, 23.77569, 91, False
C, 0, -O1, __fp16, 23.79969, 92, False
C, 0, -O1, __fp16, 23.87768, 93, False
C, 0, -O1, __fp16, 23.88868, 94, False
C, 0, -O1, __fp16, 24.76959, 95, False
C, 0, -O1, __fp16, 24.97557, 96, False
C, 0, -O1, __fp16, 25.77250, 97, False
C, 0, -O1, __fp16, 25.24255, 98, False
C, 0, -O1, __fp16, 24.92258, 99, False
C, 0, -O1, __fp16, 25.19756, 100, False
C, 0, -O1, __fp16, 25.00158, 101, False
C, 2, -O1, __fp16, 26.4376, 1, False
C, 2, -O1, __fp16, 24.9707, 2, False
C, 2, -O1, __fp16, 24.6957, 3, False
C, 2, -O1, __fp16, 24.5948, 4, False
C, 2, -O1, __fp16, 24.2568, 5, False
C, 2, -O1, __fp16, 24.6968, 6, False
C, 2, -O1, __fp16, 24.8547, 7, False
C, 2, -O1, __fp16, 24.7258, 8, False
C, 2, -O1, __fp16, 24.2468, 9, False
C, 2, -O1, __fp16, 24.7088, 10, False
C, 2, -O1, __fp16, 24.1348, 11, False
C, 2, -O1, __fp16, 24.7218, 12, False
C, 2, -O1, __fp16, 24.5468, 13, False
C, 2, -O1, __fp16, 24.2448, 14, False
C, 2, -O1, __fp16, 24.3368, 15, False
C, 2, -O1, __fp16, 24.3308, 16, False
C, 2, -O1, __fp16, 24.3788, 17, False
C, 2, -O1, __fp16, 25.1597, 18, False
C, 2, -O1, __fp16, 24.2168, 19, False
C, 2, -O1, __fp16, 25.2107, 20, False
C, 2, -O1, __fp16, 26.2436, 21, False
C, 2, -O1, __fp16, 25.7377, 22, False
C, 2, -O1, __fp16, 26.0056, 23, False
C, 2, -O1, __fp16, 26.2916, 24, False
C, 2, -O1, __fp16, 24.6798, 25, False
C, 2, -O1, __fp16, 24.7338, 26, False
C, 2, -O1, __fp16, 24.7918, 27, False
C, 2, -O1, __fp16, 24.3228, 28, False
C, 2, -O1, __fp16, 24.7218, 29, False
C, 2, -O1, __fp16, 24.7208, 30, False
C, 2, -O1, __fp16, 24.4688, 31, False
C, 2, -O1, __fp16, 24.2068, 32, False
C, 2, -O1, __fp16, 24.4838, 33, False
C, 2, -O1, __fp16, 24.5558, 34, False
C, 2, -O1, __fp16, 24.2178, 35, False
C, 2, -O1, __fp16, 24.4878, 36, False
C, 2, -O1, __fp16, 24.4598, 37, False
C, 2, -O1, __fp16, 24.5168, 38, False
C, 2, -O1, __fp16, 24.3938, 39, False
C, 2, -O1, __fp16, 24.5438, 40, False
C, 2, -O1, __fp16, 24.3668, 41, False
C, 2, -O1, __fp16, 24.7738, 42, False
C, 2, -O1, __fp16, 25.9177, 43, False
C, 2, -O1, __fp16, 26.2516, 44, False
C, 2, -O1, __fp16, 25.6747, 45, False
C, 2, -O1, __fp16, 26.3266, 46, False
C, 2, -O1, __fp16, 26.4576, 47, False
C, 2, -O1, __fp16, 25.2257, 48, False
C, 2, -O1, __fp16, 24.8638, 49, False
C, 2, -O1, __fp16, 24.5538, 50, False
C, 2, -O1, __fp16, 25.0797, 51, False
C, 2, -O1, __fp16, 24.3508, 52, False
C, 2, -O1, __fp16, 25.4727, 53, False
C, 2, -O1, __fp16, 24.6618, 54, False
C, 2, -O1, __fp16, 24.4328, 55, False
C, 2, -O1, __fp16, 24.2708, 56, False
C, 2, -O1, __fp16, 24.3858, 57, False
C, 2, -O1, __fp16, 24.9977, 58, False
C, 2, -O1, __fp16, 24.1798, 59, False
C, 2, -O1, __fp16, 24.8908, 60, False
C, 2, -O1, __fp16, 24.0488, 61, False
C, 2, -O1, __fp16, 24.5888, 62, False
C, 2, -O1, __fp16, 24.4118, 63, False
C, 2, -O1, __fp16, 24.3918, 64, False
C, 2, -O1, __fp16, 24.2488, 65, False
C, 2, -O1, __fp16, 24.3908, 66, False
C, 2, -O1, __fp16, 24.4118, 67, False
C, 2, -O1, __fp16, 26.2846, 68, False
C, 2, -O1, __fp16, 26.1726, 69, False
C, 2, -O1, __fp16, 25.9707, 70, False
C, 2, -O1, __fp16, 25.3947, 71, False
C, 2, -O1, __fp16, 24.7928, 72, False
C, 2, -O1, __fp16, 24.8448, 73, False
C, 2, -O1, __fp16, 24.5228, 74, False
C, 2, -O1, __fp16, 24.6208, 75, False
C, 2, -O1, __fp16, 24.5408, 76, False
C, 2, -O1, __fp16, 24.8058, 77, False
C, 2, -O1, __fp16, 24.5268, 78, False
C, 2, -O1, __fp16, 24.7428, 79, False
C, 2, -O1, __fp16, 24.5558, 80, False
C, 2, -O1, __fp16, 24.6608, 81, False
C, 2, -O1, __fp16, 24.3098, 82, False
C, 2, -O1, __fp16, 24.7018, 83, False
C, 2, -O1, __fp16, 24.7208, 84, False
C, 2, -O1, __fp16, 24.7028, 85, False
C, 2, -O1, __fp16, 24.7598, 86, False
C, 2, -O1, __fp16, 25.0318, 87, False
C, 2, -O1, __fp16, 25.5457, 88, False
C, 2, -O1, __fp16, 25.7187, 89, False
C, 2, -O1, __fp16, 26.0387, 90, False
C, 2, -O1, __fp16, 26.2747, 91, False
C, 2, -O1, __fp16, 26.2707, 92, False
C, 2, -O1, __fp16, 25.0668, 93, False
C, 2, -O1, __fp16, 25.1248, 94, False
C, 2, -O1, __fp16, 25.3517, 95, False
C, 2, -O1, __fp16, 24.6588, 96, False
C, 2, -O1, __fp16, 24.9308, 97, False
C, 2, -O1, __fp16, 24.8398, 98, False
C, 2, -O1, __fp16, 25.4707, 99, False
C, 2, -O1, __fp16, 24.8828, 100, False
C, 2, -O1, __fp16, 24.8718, 101, False
C, 4, -O1, __fp16, 30.2565, 1, False
C, 4, -O1, __fp16, 26.6068, 2, False
C, 4, -O1, __fp16, 25.5619, 3, False
C, 4, -O1, __fp16, 25.7958, 4, False
C, 4, -O1, __fp16, 27.8997, 5, False
C, 4, -O1, __fp16, 25.9528, 6, False
C, 4, -O1, __fp16, 25.1529, 7, False
C, 4, -O1, __fp16, 25.3389, 8, False
C, 4, -O1, __fp16, 27.6917, 9, False
C, 4, -O1, __fp16, 25.3569, 10, False
C, 4, -O1, __fp16, 25.5919, 11, False
C, 4, -O1, __fp16, 25.0409, 12, False
C, 4, -O1, __fp16, 26.1948, 13, False
C, 4, -O1, __fp16, 26.6738, 14, False
C, 4, -O1, __fp16, 26.3458, 15, False
C, 4, -O1, __fp16, 26.1698, 16, False
C, 4, -O1, __fp16, 25.5089, 17, False
C, 4, -O1, __fp16, 25.2499, 18, False
C, 4, -O1, __fp16, 25.1549, 19, False
C, 4, -O1, __fp16, 27.6837, 20, False
C, 4, -O1, __fp16, 25.2999, 21, False
C, 4, -O1, __fp16, 25.4799, 22, False
C, 4, -O1, __fp16, 24.8789, 23, False
C, 4, -O1, __fp16, 25.2649, 24, False
C, 4, -O1, __fp16, 25.2729, 25, False
C, 4, -O1, __fp16, 26.8508, 26, False
C, 4, -O1, __fp16, 26.0648, 27, False
C, 4, -O1, __fp16, 25.9488, 28, False
C, 4, -O1, __fp16, 26.1378, 29, False
C, 4, -O1, __fp16, 26.8168, 30, False
C, 4, -O1, __fp16, 26.6368, 31, False
C, 4, -O1, __fp16, 25.6569, 32, False
C, 4, -O1, __fp16, 25.2829, 33, False
C, 4, -O1, __fp16, 25.7489, 34, False
C, 4, -O1, __fp16, 24.9669, 35, False
C, 4, -O1, __fp16, 25.7859, 36, False
C, 4, -O1, __fp16, 25.1459, 37, False
C, 4, -O1, __fp16, 26.9448, 38, False
C, 4, -O1, __fp16, 25.2049, 39, False
C, 4, -O1, __fp16, 25.3249, 40, False
C, 4, -O1, __fp16, 25.2059, 41, False
C, 4, -O1, __fp16, 25.0439, 42, False
C, 4, -O1, __fp16, 25.9888, 43, False
C, 4, -O1, __fp16, 25.2619, 44, False
C, 4, -O1, __fp16, 26.1668, 45, False
C, 4, -O1, __fp16, 29.7965, 46, False
C, 4, -O1, __fp16, 26.5698, 47, False
C, 4, -O1, __fp16, 27.3267, 48, False
C, 4, -O1, __fp16, 25.0859, 49, False
C, 4, -O1, __fp16, 25.8329, 50, False
C, 4, -O1, __fp16, 25.0929, 51, False
C, 4, -O1, __fp16, 25.1679, 52, False
C, 4, -O1, __fp16, 25.2549, 53, False
C, 4, -O1, __fp16, 25.0629, 54, False
C, 4, -O1, __fp16, 25.1999, 55, False
C, 4, -O1, __fp16, 25.3789, 56, False
C, 4, -O1, __fp16, 25.0669, 57, False
C, 4, -O1, __fp16, 25.8789, 58, False
C, 4, -O1, __fp16, 25.5269, 59, False
C, 4, -O1, __fp16, 30.0585, 60, False
C, 4, -O1, __fp16, 27.3707, 61, False
C, 4, -O1, __fp16, 26.9318, 62, False
C, 4, -O1, __fp16, 25.2499, 63, False
C, 4, -O1, __fp16, 25.4499, 64, False
C, 4, -O1, __fp16, 25.3669, 65, False
C, 4, -O1, __fp16, 25.1609, 66, False
C, 4, -O1, __fp16, 25.1619, 67, False
C, 4, -O1, __fp16, 25.2209, 68, False
C, 4, -O1, __fp16, 25.3859, 69, False
C, 4, -O1, __fp16, 25.3309, 70, False
C, 4, -O1, __fp16, 25.1879, 71, False
C, 4, -O1, __fp16, 25.6509, 72, False
C, 4, -O1, __fp16, 28.4627, 73, False
C, 4, -O1, __fp16, 26.8318, 74, False
C, 4, -O1, __fp16, 27.0248, 75, False
C, 4, -O1, __fp16, 26.9968, 76, False
C, 4, -O1, __fp16, 25.5449, 77, False
C, 4, -O1, __fp16, 25.2759, 78, False
C, 4, -O1, __fp16, 25.9259, 79, False
C, 4, -O1, __fp16, 25.3949, 80, False
C, 4, -O1, __fp16, 25.0039, 81, False
C, 4, -O1, __fp16, 25.5639, 82, False
C, 4, -O1, __fp16, 25.2149, 83, False
C, 4, -O1, __fp16, 24.763, 84, False
C, 4, -O1, __fp16, 25.2459, 85, False
C, 4, -O1, __fp16, 24.934, 86, False
C, 4, -O1, __fp16, 25.0619, 87, False
C, 4, -O1, __fp16, 26.5968, 88, False
C, 4, -O1, __fp16, 26.3608, 89, False
C, 4, -O1, __fp16, 26.6038, 90, False
C, 4, -O1, __fp16, 27.7427, 91, False
